Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-01 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"654,94",224840,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,004068,"COSAGUA,S.L.",15,POOL SPECIALIST-Instal/Builder,"1328,85",220329,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,007638,"SUCESORES DE MORENO, S.L.",15,POOL SPECIALIST-Instal/Builder,"331,41",234692,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,007638,"SUCESORES DE MORENO, S.L.",15,POOL SPECIALIST-Instal/Builder,"322,96",237955,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,009113,"COPIL, S.L.",15,POOL SPECIALIST-Instal/Builder,"13,16",238484,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"27,49",214042,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"38,42",237987,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"57,80",238515,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,101676,HERMANOS MEDINA UNGUETTI S.L.,14,POOL SPECIALIST-Retailers,"10,95",231046,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,104866,"SUAREP Y LLADO, S.A.",23,NPOOL SPECIALIS-Hardware Store,"779,04",233968,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,104896,"SANEAMIENTOS AVILA, S.A.U.",14,POOL SPECIALIST-Retailers,"17,66",232781,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,105872,INSTALACIONES DE CONTROL BACTERIOLOGICO,14,POOL SPECIALIST-Retailers,"280,28",237727,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"0,86",216527,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"-157,95",224861,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"38,19",233760,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"38,19",235559,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"9,72",235673,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"203,06",237046,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"15,31",237580,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"239,16",237746,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"29,64",238403,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"71,63",238404,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"30,24",238405,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"38,76",238406,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"28,80",238408,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"409,75",238409,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"17,88",238410,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"37,99",238413,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"279,45",238415,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"20,45",238479,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"10,07",238483,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"71,63",238492,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"91,74",238502,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"40,69",238512,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"14,52",238521,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"10,44",238555,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"7,02",238795,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,107400,ACCESORIOS Y TECNICAS DEL AGUA S.L.,27,NPOOL SPECIALIS-Irrigation Ins,"200,20",238175,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,110712,"TUNEU MUNT, S.L.",15,POOL SPECIALIST-Instal/Builder,"427,45",231374,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,110712,"TUNEU MUNT, S.L.",15,POOL SPECIALIST-Instal/Builder,"651,92",235313,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,111410,AGROREPUESTOS LEVANTE S.L,25,NPOOL SPECIALIS-Garden Center,"1184,09",237932,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,113438,"ES-QUIMER XXI, S.L.",15,POOL SPECIALIST-Instal/Builder,"902,00",237844,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,114146,GLOBAL BLUE INK S.L.U.,17,POOL SPECIALIST-IntDealer/BtoC,"25,37",237976,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,116322,TIENDA-PISCINAS  S.L.,14,POOL SPECIALIST-Retailers,"10,21",238388,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,117322,POOLS CONSULTING & WATER S.L.,32,PUBLIC POOL    -Construct.Comp,"38,09",237465,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,118276,SUMINISTROS Y PINTURAS EL TRINI S.L,"","","468,07",237984,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,118518,"JARDINS TECNICS, C.B.",14,POOL SPECIALIST-Retailers,"105,50",203790,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,118847,"SANEAMIENTOS LUENGO, S.L.",23,NPOOL SPECIALIS-Hardware Store,"1093,24",237975,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,119516,SAYPOOL ADRYSS S.L,15,POOL SPECIALIST-Instal/Builder,"98,62",238262,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,119649,REVOLUTION STAR. S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"108,75",238294,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,119649,REVOLUTION STAR. S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"142,45",238607,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,119828,WASSER POOL S.L.,15,POOL SPECIALIST-Instal/Builder,"1485,00",238284,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,119945,"CONSTRUCCIONES DEPORTIVAS PROPOOL, S.L.",15,POOL SPECIALIST-Instal/Builder,"441,30",214057,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,121124,VECOBAY S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"724,90",223265,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,121124,VECOBAY S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"23,26",236093,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,121291,"GUNITEC MALUMAR, S.L.",14,POOL SPECIALIST-Retailers,"374,61",238364,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,121415,"TAUMAU FACILITY SERVICES, S.L.",14,POOL SPECIALIST-Retailers,"13,57",237823,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,201833,"CIRILO LOPEZ SERRANO, S.L.",23,NPOOL SPECIALIS-Hardware Store,"45,72",202458,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,201876,"COMERCIAL GALAN, S.A.",14,POOL SPECIALIST-Retailers,"34,88",198112,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,304504,FONTANERIA FERNANDEZ LUNA S.L.,2A,NPOOL SPECIALIS- Retailers,"337,05",238690,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,305388,"APARISI FERRER, JOSEFA",16,POOL SPECIALIST-Mobile/Service,"50,72",237597,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,305698,PRODUCTOS LC LA CORBERANA S.L.,29,NPOOL SPECIALIS-Wholesaler,"229,82",238477,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"19,49",237317,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"77,66",237566,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"411,60",237990,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,308011,SUMINISTRES SEQUIOL S.L.L.,42,HVAC/CONSTRUCT.-Whosale&Retail,"26,67",238358,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,408447,"GONZALEZ LOPEZ, C.B.",23,NPOOL SPECIALIS-Hardware Store,"899,01",231707,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,502476,"PISCI WORLD, S.L.U.",14,POOL SPECIALIST-Retailers,"403,20",192114,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,502476,"PISCI WORLD, S.L.U.",14,POOL SPECIALIST-Retailers,"110,73",235810,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,502594,"PISCINES VILABERTRAN, S.L.",14,POOL SPECIALIST-Retailers,"916,32",222322,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,504193,"PISCINES DOME,S.L.",15,POOL SPECIALIST-Instal/Builder,"3,36",216400,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,504193,"PISCINES DOME,S.L.",15,POOL SPECIALIST-Instal/Builder,"355,87",230668,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,504193,"PISCINES DOME,S.L.",15,POOL SPECIALIST-Instal/Builder,"274,86",237516,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,504193,"PISCINES DOME,S.L.",15,POOL SPECIALIST-Instal/Builder,"20,48",238393,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,504355,"HIDRO-TARRACO, S.A (PROV. 17050)",12,POOL SPECIALIST-W/Man.National,"50,77",230795,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,504355,"HIDRO-TARRACO, S.A (PROV. 17050)",12,POOL SPECIALIST-W/Man.National,"1306,17",237444,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,505991,"PISCINES RICARD,S.L",15,POOL SPECIALIST-Instal/Builder,"23,22",199734,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,505991,"PISCINES RICARD,S.L",15,POOL SPECIALIST-Instal/Builder,"136,17",235806,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,505991,"PISCINES RICARD,S.L",15,POOL SPECIALIST-Instal/Builder,"647,33",236527,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,507204,"PISCINES CERVELLO, S.L.",15,POOL SPECIALIST-Instal/Builder,"45,38",238391,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,507788,"CONSTRUCCIONES ZABALETA BURGUI, S.L.",15,POOL SPECIALIST-Instal/Builder,"361,68",238350,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,602500,PISCINAS SOTO S.L,15,POOL SPECIALIST-Instal/Builder,"109,34",231044,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,602558,CASA TECNICA GOETZ S.L.,15,POOL SPECIALIST-Instal/Builder,"874,50",238007,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,603035,FERRET.Y MAT.ELECTRICO URBANEJA S.L.,15,POOL SPECIALIST-Instal/Builder,"559,35",217249,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,732091,PEDRO CAMPANER CAPLLONCH(JARDINS CAMPANE,25,NPOOL SPECIALIS-Garden Center,"737,26",237982,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-02 00:00:00,772493,EXCLUSIVAS GIBALTO S.L.,27,NPOOL SPECIALIS-Irrigation Ins,"94,23",222065,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"1086,60",237987,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"2,11",239088,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"378,48",239593,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,100595,RIVAS Y ANAYA S.L.,14,POOL SPECIALIST-Retailers,"220,80",237997,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,100595,RIVAS Y ANAYA S.L.,14,POOL SPECIALIST-Retailers,"83,92",238647,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,100595,RIVAS Y ANAYA S.L.,14,POOL SPECIALIST-Retailers,"88,00",239692,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,101676,HERMANOS MEDINA UNGUETTI S.L.,14,POOL SPECIALIST-Retailers,"10,44",239659,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,104721,"PISCINAS ESPALMADOR, C.B.",14,POOL SPECIALIST-Retailers,"165,85",237385,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,104896,"SANEAMIENTOS AVILA, S.A.U.",14,POOL SPECIALIST-Retailers,"49,08",217491,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,104896,"SANEAMIENTOS AVILA, S.A.U.",14,POOL SPECIALIST-Retailers,"91,03",233023,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,106170,"MANEIG PISCINES, S.L.",15,POOL SPECIALIST-Instal/Builder,"140,25",218403,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,106170,"MANEIG PISCINES, S.L.",15,POOL SPECIALIST-Instal/Builder,"699,33",231028,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,106170,"MANEIG PISCINES, S.L.",15,POOL SPECIALIST-Instal/Builder,"140,25",232121,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,106170,"MANEIG PISCINES, S.L.",15,POOL SPECIALIST-Instal/Builder,"1185,60",237886,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,106170,"MANEIG PISCINES, S.L.",15,POOL SPECIALIST-Instal/Builder,"283,56",239753,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"8,29",213523,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"14,63",238403,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"294,65",238411,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"227,13",239070,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"30,88",239202,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"6,65",239389,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"226,78",239504,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"327,00",239511,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"36,63",239620,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"34,18",239775,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,109259,"DABAU GESTRANEM, S.L.",15,POOL SPECIALIST-Instal/Builder,"93,60",186908,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,109259,"DABAU GESTRANEM, S.L.",15,POOL SPECIALIST-Instal/Builder,"82,65",226841,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"224,00",235533,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"871,35",237306,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"566,71",237320,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"304,64",237338,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"304,64",237389,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"209,60",237820,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,112515,"EUROSTAR NUEVOS NEGOCIOS, S.L.",12,POOL SPECIALIST-W/Man.National,"137,44",220736,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,113079,GOTAGUA SYSTEMS S.L.,27,NPOOL SPECIALIS-Irrigation Ins,"390,49",233457,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,113219,"PEPEPOOL ONLINE, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"23,21",238957,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,113630,"RIGO MALLORCA,S.L.",51,OTHER          -ServCente/SAT,"29,76",213752,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,115567,"AQUA BLAU SOLUCIONS, S.L.",15,POOL SPECIALIST-Instal/Builder,"496,50",224796,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,115567,"AQUA BLAU SOLUCIONS, S.L.",15,POOL SPECIALIST-Instal/Builder,"230,40",238373,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,115809,"TINTORE, XAVI","","","619,38",224513,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,116506,HOME & GARDEN IMPORTS S.L.,14,POOL SPECIALIST-Retailers,"4138,84",238394,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,116788,FJ MANTEYSA S.L.,"","","-934,80",235543,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,118518,"JARDINS TECNICS, C.B.",14,POOL SPECIALIST-Retailers,"68,05",238366,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,120403,AQUS POOLKIT S.L.,15,POOL SPECIALIST-Instal/Builder,"44,21",238828,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,121717,"CLIMAPOOL INSULAR, S.L.U. (TENERIFE)","","","3601,57",236734,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,122375,"PISCINAS CAS CAMPANE, S.L.","","","322,52",217565,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,122375,"PISCINAS CAS CAMPANE, S.L.","","","6602,31",231362,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,201864,"COMERCIAL GUADAGUA 2001, S.L.",14,POOL SPECIALIST-Retailers,"46,11",239383,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,201876,"COMERCIAL GALAN, S.A.",14,POOL SPECIALIST-Retailers,"188,16",239342,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"11,88",239057,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"19,69",239058,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"16,08",239387,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"21,32",239388,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,301689,CEMENTOS BENIDORM S.A.,29,NPOOL SPECIALIS-Wholesaler,"1316,28",227348,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,305090,"POOL-JARDIN,S.L.",15,POOL SPECIALIST-Instal/Builder,"157,47",235250,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,305895,FERRETERIA MONSERRAT S.L.,23,NPOOL SPECIALIS-Hardware Store,"47,52",239393,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"153,00",224802,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,502594,"PISCINES VILABERTRAN, S.L.",14,POOL SPECIALIST-Retailers,"24,07",238919,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-05-03 00:00:00,502594,"PISCINES VILABERTRAN, S.L.",14,POOL SPECIALIST-Retailers,"358,61",239288,25
