Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,101822,SUMINISTROS DE FONTANERIA CASTELLON S.L.,42,HVAC/CONSTRUCT.-Whosale&Retail,"639,95",461091,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,109055,"CLIMAPOOL INSULAR, S.L.U. (LAS PALMAS)",14,POOL SPECIALIST-Retailers,"6077,00",459851,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,109233,"M.M. 2004 SERDEMA, S.L.",15,POOL SPECIALIST-Instal/Builder,"1399,25",460979,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,112668,ITESA PROYECTOS E INSTALACIONES S.L.,23,NPOOL SPECIALIS-Hardware Store,"237,51",461087,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,115430,NOVA RECAL SERVICIOS Y MANTENIMIENTO S.L,29,NPOOL SPECIALIS-Wholesaler,"793,10",459372,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,116716,"SUPPLAID SUBMINISTRE ASSISTIT, S.L.",23,NPOOL SPECIALIS-Hardware Store,"197,67",460793,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,117337,"TU PISCINA EN CASA, S.L.",11,POOL SPECIALIST-W/Man.Internat,"-13,56","",25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,117337,"TU PISCINA EN CASA, S.L.",11,POOL SPECIALIST-W/Man.Internat,"-453,20",452284,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,119824,"FENIX PISCINAS , S.C.",16,POOL SPECIALIST-Mobile/Service,"382,43",460880,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,120101,PISCINAS DEL ESTRECHO S.L.,15,POOL SPECIALIST-Instal/Builder,"6,43",461056,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,120967,"PLASTINIK, S.L.",29,NPOOL SPECIALIS-Wholesaler,"593,51",456897,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,123392,NOVELEC ANTAS S.L.,"","","-338,52",446897,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"283,50",461176,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,301689,CEMENTOS BENIDORM S.A.,29,NPOOL SPECIALIS-Wholesaler,"836,06",461267,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,305388,"APARISI FERRER, JOSEFA",16,POOL SPECIALIST-Mobile/Service,"31,40",461086,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,306067,IRRIAGRO S.COOP.V.L.,14,POOL SPECIALIST-Retailers,"-38,43",457715,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,408447,"GONZALEZ LOPEZ, C.B.",23,NPOOL SPECIALIS-Hardware Store,"-11,32",355694,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,504043,"CODISNA, S.L.",15,POOL SPECIALIST-Instal/Builder,"-168,81",446651,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,504104,"GISPERT, DEPURACION DE AGUAS, S.A.",15,POOL SPECIALIST-Instal/Builder,"1895,40",461157,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,504355,"HIDRO-TARRACO, S.A (PROV. 17050)",12,POOL SPECIALIST-W/Man.National,"-97,23",457093,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-02 00:00:00,504355,"HIDRO-TARRACO, S.A (PROV. 17050)",12,POOL SPECIALIST-W/Man.National,"567,92",461109,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,004841,"GARCIA MASIDE, JOSE",14,POOL SPECIALIST-Retailers,"6047,30",451471,23
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"86,27",461699,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"253,89",461738,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,101901,"QUIMICOS LOS ABUELOS, S.L.",14,POOL SPECIALIST-Retailers,"548,08",461670,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,101901,"QUIMICOS LOS ABUELOS, S.L.",14,POOL SPECIALIST-Retailers,"534,87",461734,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,103225,"SANEAMIENTOS RIGA, S.L.",2A,NPOOL SPECIALIS- Retailers,"425,14",461748,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,106170,"MANEIG PISCINES, S.L.",15,POOL SPECIALIST-Instal/Builder,"876,98",461737,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,106576,"ESPAI INTEGRAL DE PISCINES, S.L.(GIRONA)",14,POOL SPECIALIST-Retailers,"47,85",461696,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"84,31",461687,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"6,14",461688,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"5,45",461729,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"3,38",461735,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"21,70",461746,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"73,50",461773,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,109233,"M.M. 2004 SERDEMA, S.L.",15,POOL SPECIALIST-Instal/Builder,"409,00",460979,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"216,00",461683,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,112347,"RIVAS PEÑA,JESUS JUAN",28,NPOOL SPECIALIS-Craftsman/Plum,"18,18",461421,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,113575,"LIZASO VERGARA, S.L.",2A,NPOOL SPECIALIS- Retailers,"196,80",460745,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,115279,"FERRETERIA LAS NAVES, S.L.",23,NPOOL SPECIALIS-Hardware Store,"25,85",461741,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,116322,TIENDA-PISCINAS  S.L.,14,POOL SPECIALIST-Retailers,"84,11",456822,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,116649,"SOLUCIONES TECNICAS MADOS,S.L.U.",35,PUBLIC POOL    -Hospitality,"700,74",461038,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,118491,AQUAFER PISCINAS S.L.,15,POOL SPECIALIST-Instal/Builder,"72,17",461700,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,121291,"GUNITEC MALUMAR, S.L.",14,POOL SPECIALIST-Retailers,"355,50",460909,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,121291,"GUNITEC MALUMAR, S.L.",14,POOL SPECIALIST-Retailers,"801,69",461790,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,121717,"CLIMAPOOL INSULAR, S.L.U. (TENERIFE)","","","2245,69",459852,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,121983,DEVESA PISCINAS SL,"","","219,95",460726,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,123183,"PISCINARIUM, S.L.","","","-511,50",444264,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,123930,"LLUCH APARISI, VICENTE (R.E)","","","0,00",455949,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,123930,"LLUCH APARISI, VICENTE (R.E)","","","427,34",461406,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"96,46",461742,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"26,63",461752,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,205252,"MERINO PISCINAS, S.L.",14,POOL SPECIALIST-Retailers,"328,16",461588,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,207475,"SEGUNDO PRIEGO, S.A.",23,NPOOL SPECIALIS-Hardware Store,"157,90",461545,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,301045,"COMERFONSA, S.L.",29,NPOOL SPECIALIS-Wholesaler,"58,00",461695,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,306067,IRRIAGRO S.COOP.V.L.,14,POOL SPECIALIST-Retailers,"110,11",461728,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,308011,SUMINISTRES SEQUIOL S.L.L.,42,HVAC/CONSTRUCT.-Whosale&Retail,"63,48",461521,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,502476,"PISCI WORLD, S.L.U.",14,POOL SPECIALIST-Retailers,"1133,33",461692,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,504123,ELISEO LLABRES  S.A.,29,NPOOL SPECIALIS-Wholesaler,"363,55",451205,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,504321,"PRUNELL EGEA, JOSE",14,POOL SPECIALIST-Retailers,"56,21",461736,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,504355,"HIDRO-TARRACO, S.A (PROV. 17050)",12,POOL SPECIALIST-W/Man.National,"633,13",461109,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,504684,"JUPER-BAT,S.A.U. (PROV. 740)",12,POOL SPECIALIST-W/Man.National,"225,50",452922,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,507138,"CAN PEP PISCINAS, S.L.",15,POOL SPECIALIST-Instal/Builder,"5945,50",448538,23
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,602338,SANEAMIENTOS AXARQUIA S.L.,29,NPOOL SPECIALIS-Wholesaler,"120,30",461625,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,613225,"FIBRAGUA ISLEÑA, S.L.",15,POOL SPECIALIST-Instal/Builder,"20196,00",452242,23
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-03 00:00:00,613225,"FIBRAGUA ISLEÑA, S.L.",15,POOL SPECIALIST-Instal/Builder,"12226,50",452248,23
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,004222,"JOFEG, S.A.",23,NPOOL SPECIALIS-Hardware Store,"529,38",461918,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,009148,BALAUSTRADAS RAMON PASTOR S.L.,14,POOL SPECIALIST-Retailers,"411,60",460981,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,100437,"PRODAGUA, S.L.",16,POOL SPECIALIST-Mobile/Service,"622,57",461816,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,103196,"AUXILIAR DE AGUAS Y ALCANTARILLADOS, S.L",29,NPOOL SPECIALIS-Wholesaler,"75,26",461691,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"97,84",461701,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,113219,"PEPEPOOL ONLINE, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"28,79",461693,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,114249,"INFLOWED SPAIN, S.L.",12,POOL SPECIALIST-W/Man.National,"346,50",461740,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,115279,"FERRETERIA LAS NAVES, S.L.",23,NPOOL SPECIALIS-Hardware Store,"126,96",461808,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,115742,AGUA TECNIC PISCINAS 1994 S.L.,14,POOL SPECIALIST-Retailers,"11,12",461930,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,117337,"TU PISCINA EN CASA, S.L.",11,POOL SPECIALIST-W/Man.Internat,"-287,50","",25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,120832,SANEAMIENTOS FONTICAL ARANJUEZ S.L.U.,42,HVAC/CONSTRUCT.-Whosale&Retail,"175,36",461766,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,120934,PROAGUA PISCINAS LA VILA S.L.,14,POOL SPECIALIST-Retailers,"1274,76",461324,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,123358,"SOTO PUJOLAR, IVAN","","","611,28",462120,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,302333,"DESCALCIFICADORAS RAYZAR, S.L.",14,POOL SPECIALIST-Retailers,"1490,50",450970,23
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,302411,ALBAIMTRA S.L.L.,14,POOL SPECIALIST-Retailers,"37,54",462006,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,305165,"TECNO PLASTICOS FEYMA,S.L.",28,NPOOL SPECIALIS-Craftsman/Plum,"114,81",461925,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,305360,"PISCILIMP,S.L.",14,POOL SPECIALIST-Retailers,"896,55",462117,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,504043,"CODISNA, S.L.",15,POOL SPECIALIST-Instal/Builder,"7,40",461845,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,504104,"GISPERT, DEPURACION DE AGUAS, S.A.",15,POOL SPECIALIST-Instal/Builder,"4018,56",416368,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,504104,"GISPERT, DEPURACION DE AGUAS, S.A.",15,POOL SPECIALIST-Instal/Builder,"-17,74",444533,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,504104,"GISPERT, DEPURACION DE AGUAS, S.A.",15,POOL SPECIALIST-Instal/Builder,"443,90",461703,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,507708,"STOCKS PISCINAS, S.L.",12,POOL SPECIALIST-W/Man.National,"14,45",458451,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,602338,SANEAMIENTOS AXARQUIA S.L.,29,NPOOL SPECIALIS-Wholesaler,"162,28",459362,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,602338,SANEAMIENTOS AXARQUIA S.L.,29,NPOOL SPECIALIS-Wholesaler,"36,16",461625,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,612184,KELKO QUIMICA S.L.,29,NPOOL SPECIALIS-Wholesaler,"2816,74",461727,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-04 00:00:00,615972,"FERRETERIA VILANOVA, S.L.",23,NPOOL SPECIALIS-Hardware Store,"277,49",457303,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"10,15",462453,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"38,97",462616,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"126,36",462664,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,110712,"TUNEU MUNT, S.L.",15,POOL SPECIALIST-Instal/Builder,"212,27",462738,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,113438,"ES-QUIMER XXI, S.L.",15,POOL SPECIALIST-Instal/Builder,"1289,40",444244,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,116322,TIENDA-PISCINAS  S.L.,14,POOL SPECIALIST-Retailers,"132,60",462361,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,116649,"SOLUCIONES TECNICAS MADOS,S.L.U.",35,PUBLIC POOL    -Hospitality,"903,55",460883,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,117493,CLIMAEX ALMENDRALEJO S.L.,14,POOL SPECIALIST-Retailers,"-632,76",455516,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,120832,SANEAMIENTOS FONTICAL ARANJUEZ S.L.U.,42,HVAC/CONSTRUCT.-Whosale&Retail,"392,63",461766,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,301627,"SANEAMIENTOS LOGA, S.L.",29,NPOOL SPECIALIS-Wholesaler,"178,92",462773,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,304188,JU JU JU AQUA CENTER S.L.,14,POOL SPECIALIST-Retailers,"830,40",462614,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,502476,"PISCI WORLD, S.L.U.",14,POOL SPECIALIST-Retailers,"544,50",461692,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,502476,"PISCI WORLD, S.L.U.",14,POOL SPECIALIST-Retailers,"257,76",461789,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,502476,"PISCI WORLD, S.L.U.",14,POOL SPECIALIST-Retailers,"1757,25",462632,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,502594,"PISCINES VILABERTRAN, S.L.",14,POOL SPECIALIST-Retailers,"46,44",460187,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-05 00:00:00,504104,"GISPERT, DEPURACION DE AGUAS, S.A.",15,POOL SPECIALIST-Instal/Builder,"4018,56",416368,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,004222,"JOFEG, S.A.",23,NPOOL SPECIALIS-Hardware Store,"305,20",463139,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,007638,"SUCESORES DE MORENO, S.L.",15,POOL SPECIALIST-Instal/Builder,"76,20",463250,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,100595,RIVAS Y ANAYA S.L.,14,POOL SPECIALIST-Retailers,"592,92",463056,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,104542,AQUASOL MEDIO AMBIENTE S.L.,31,"PUBLIC POOL    -Architech,Eng.","1124,16",463103,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,106722,"RECODER PISCINES MARESME, S.L.",16,POOL SPECIALIST-Mobile/Service,"183,00",463157,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"65,34",462951,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"72,44",463081,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"23,48",463118,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"53,90",463125,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"17,89",463129,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"17,34",463135,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"146,88",463144,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"134,20",463145,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"18,13",463146,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"7,75",463147,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"23,63",463148,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"301,32",463149,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"13,77",463151,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"77,15",463152,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"20,28",463153,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"899,80",463155,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"6,26",463158,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,107714,"ANTONIO CABOT FORNES, S.A.(PALMA)",29,NPOOL SPECIALIS-Wholesaler,"2155,62",463115,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,112668,ITESA PROYECTOS E INSTALACIONES S.L.,23,NPOOL SPECIALIS-Hardware Store,"93,96",462961,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,112688,"CORTES BAYON, OSCAR",17,POOL SPECIALIST-IntDealer/BtoC,"230,41",463108,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,113219,"PEPEPOOL ONLINE, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"1675,80",463121,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,113630,"RIGO MALLORCA,S.L.",51,OTHER          -ServCente/SAT,"11,13",463098,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,113706,REALOGO S.L.,29,NPOOL SPECIALIS-Wholesaler,"90,01",462980,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,115471,"HISEMAR, S.L.",14,POOL SPECIALIST-Retailers,"117,33",463136,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,116323,"REAL BLANCA CONSTRUCCIONES, S.L.",14,POOL SPECIALIST-Retailers,"4242,15",454107,23
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,116649,"SOLUCIONES TECNICAS MADOS,S.L.U.",35,PUBLIC POOL    -Hospitality,"114,80",463110,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,116764,MAKROAGUA S.L.,14,POOL SPECIALIST-Retailers,"63,83",463163,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,117777,"ACTIVIDADES Y SERVICIOS FRAMATVAL,S.L",2A,NPOOL SPECIALIS- Retailers,"120,76",441932,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,119066,A & M INFINITY POOLS S.L,15,POOL SPECIALIST-Instal/Builder,"14463,90",444991,23
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2023,2023-01-09 00:00:00,119086,"COLORADO PERAL,EUGENIO","","","61,30",463104,25
