Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-18 00:00:00,880209,EURY SAS - AQUILUS,14,POOL SPECIALIST-Retailers,10.30,9127883,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,53410,DEGRIL RENE SARL,14,POOL SPECIALIST-Retailers,11.55,6180327,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,110209,UNION PISCINES NARBONNE - EAU SHOP,14,POOL SPECIALIST-Retailers,229.00,7594534,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,265024,JLS,14,POOL SPECIALIST-Retailers,1100.48,2627513,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,334701,HYDROSERV,16,POOL SPECIALIST-Mobile/Service,440.05,4222819,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,340094,TECPREAU,32,PUBLIC POOL    -Construct.Comp,301.95,4439858,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,380115,WATERBOX,13,POOL SPECIALIST-Franchise,4.19,2410405,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,423209,ENTRE PISCINE ET JARDINS,14,POOL SPECIALIST-Retailers,262.62,2411526,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,444970,JARDINS PISCINES SERVICES - ESPRIT,14,POOL SPECIALIST-Retailers,241.20,7113635,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,853814,FRANS BONHOMME - LA ROCHE SUR YON,42,HVAC/CONSTRUCT.-Whosale&Retail,141.20,4320103,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,854541,LJKL TECHNIQUES PISCINES,32,PUBLIC POOL    -Construct.Comp,177.25,1410964,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-21 00:00:00,880209,EURY SAS - AQUILUS,14,POOL SPECIALIST-Retailers,2.83,9127883,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,15527,TALYA,14,POOL SPECIALIST-Retailers,131.27,2411558,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,63141,ENERGIE PISCINE,14,POOL SPECIALIST-Retailers,68.73,2108391,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,69088,ALL POOL MAINTENANCE,15,POOL SPECIALIST-Instal/Builder,646.20,2108332,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,97397,CAP PISCINES__C1,14,POOL SPECIALIST-Retailers,69.45,1129078,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,323019,PISCINES BEOUSTES - FUSION,14,POOL SPECIALIST-Retailers,31.75,1129317,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,356393,OUEST PISCINE CONCEPT - HYDRO SUD,14,POOL SPECIALIST-Retailers,1365.10,7113352,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,375022,HYDECLIM - TOURS,42,HVAC/CONSTRUCT.-Whosale&Retail,1339.80,4320173,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,423209,ENTRE PISCINE ET JARDINS,14,POOL SPECIALIST-Retailers,1204.13,2411526,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,444970,JARDINS PISCINES SERVICES - ESPRIT,14,POOL SPECIALIST-Retailers,357.03,7113635,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,630150,PISCINE TECHNI SERVICES,14,POOL SPECIALIST-Retailers,75.90,2626844,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,856233,VST,42,HVAC/CONSTRUCT.-Whosale&Retail,12955.26,4320060,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,856233,VST,42,HVAC/CONSTRUCT.-Whosale&Retail,3824.24,4320579,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,880744,PISCINES EVASION EURL,14,POOL SPECIALIST-Retailers,412.57,9127940,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-22 00:00:00,940398,AQUA DESIGN PISCINES,15,POOL SPECIALIST-Instal/Builder,200.75,1581707,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,69088,ALL POOL MAINTENANCE,15,POOL SPECIALIST-Instal/Builder,729.60,2108109,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,242118,MEHEL PISCINE,16,POOL SPECIALIST-Mobile/Service,431.67,4223355,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,267984,BAIGNADES EN PROVENCE,14,POOL SPECIALIST-Retailers,19.89,2627531,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,323019,PISCINES BEOUSTES - FUSION,14,POOL SPECIALIST-Retailers,44.20,1129351,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,344079,BELLE EAU PISCINES,14,POOL SPECIALIST-Retailers,112.68,4440144,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,423209,ENTRE PISCINE ET JARDINS,14,POOL SPECIALIST-Retailers,31.05,2411526,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,423209,ENTRE PISCINE ET JARDINS,14,POOL SPECIALIST-Retailers,671.16,2411594,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,440059,EAU CLAIRE PISCINE EURL,16,POOL SPECIALIST-Mobile/Service,689.40,7113125,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,582691,AMBIANCE PISCINES ET SPAS - EAU SHOP,14,POOL SPECIALIST-Retailers,317.00,2627588,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,621573,PLAISIRS D'EAU,15,POOL SPECIALIST-Instal/Builder,1416.44,1581747,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-23 00:00:00,641620,ESPACE PISCINES - HYDRO SUD,14,POOL SPECIALIST-Retailers,504.39,3044282,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,220015,BIOTOPE CONCEPTION,23,NPOOL SPECIALIS-Hardware Store,10.52,7113371,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,220015,BIOTOPE CONCEPTION,23,NPOOL SPECIALIS-Hardware Store,9.10,7113510,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,250014,WILLIAM HUMBERT,28,NPOOL SPECIALIS-Craftsman/Plum,137.32,9127901,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,384368,BIEN ETRE & PISCINES GOURMANEL -EAU SHOP,14,POOL SPECIALIST-Retailers,282.50,2411660,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,400023,LASARTE PATXI,14,POOL SPECIALIST-Retailers,509.40,3044135,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,424100,HOLDING 2L,16,POOL SPECIALIST-Mobile/Service,239.25,2411661,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,620004,REXEL - HESDIN,42,HVAC/CONSTRUCT.-Whosale&Retail,0.00,1581835,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,670045,PISCINES APS,14,POOL SPECIALIST-Retailers,307.06,9128454,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,786414,OUEST PISCINES SERVICES,14,POOL SPECIALIST-Retailers,164.50,1581784,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,831400,DAUPHIN 2,16,POOL SPECIALIST-Mobile/Service,1993.68,6180469,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-24 00:00:00,856233,VST,42,HVAC/CONSTRUCT.-Whosale&Retail,0.00,4320634,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,48214,AQUA REVE - EAU SHOP,14,POOL SPECIALIST-Retailers,725.04,6180520,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,111210,UNION PISCINES CARCASSONNE - FUSION,14,POOL SPECIALIST-Retailers,132.41,7594550,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,124.42,3225160,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,242118,MEHEL PISCINE,16,POOL SPECIALIST-Mobile/Service,1720.31,4223355,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,250014,WILLIAM HUMBERT,28,NPOOL SPECIALIS-Craftsman/Plum,286.34,9127901,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,311075,ALLO PISCINE SPA,15,POOL SPECIALIST-Instal/Builder,250.95,1128597,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,447911,RENAISSANCE PISCINES SERVICES SARL,14,POOL SPECIALIST-Retailers,83.60,7113655,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,490184,THERMIC CHARPENTIER - ANGERS,42,HVAC/CONSTRUCT.-Whosale&Retail,21.23,4319649,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,524335,PISCINE SERVICE 52 - EAU SHOP,14,POOL SPECIALIST-Retailers,185.65,9128501,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,584795,HUGUET ETS,25,NPOOL SPECIALIS-Garden Center,337.80,2627641,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,613929,CRELO - THOMAS TISSIER,14,POOL SPECIALIST-Retailers,431.40,4320448,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,668085,SUD IRRIGATION,14,POOL SPECIALIST-Retailers,326.25,7594637,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,670045,PISCINES APS,14,POOL SPECIALIST-Retailers,523.84,9128454,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-25 00:00:00,718233,STYL'PISCINES CHAMPFORGEUIL,14,POOL SPECIALIST-Retailers,36.00,478062,46
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-26 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,2214.00,1129365,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-26 00:00:00,625112,COTE PISCINES - WELLIS SPA FRANCE,14,POOL SPECIALIST-Retailers,615.60,1581809,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,242118,MEHEL PISCINE,16,POOL SPECIALIST-Mobile/Service,12.15,4222838,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,250014,WILLIAM HUMBERT,28,NPOOL SPECIALIS-Craftsman/Plum,8.10,9127901,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,260026,SOCIETE DE TRAVAUX DU BATIMENT,28,NPOOL SPECIALIS-Craftsman/Plum,74.07,2627602,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,290416,AQUASCOP - AQUASHOW,35,PUBLIC POOL    -Hospitality,247.20,7113854,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,1872.45,4440142,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,292.05,7113777,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,356393,OUEST PISCINE CONCEPT - HYDRO SUD,14,POOL SPECIALIST-Retailers,31.81,7113779,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,424100,HOLDING 2L,16,POOL SPECIALIST-Mobile/Service,35.70,2411661,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,470416,PISCINE MARMANDAISE (MARMANDE PISCINES),14,POOL SPECIALIST-Retailers,320.38,1129385,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,500014,CLEMENT PISCINE SERVICES,15,POOL SPECIALIST-Instal/Builder,399.85,7113780,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,560022,HYDRAMAT LANGUIDIC,14,POOL SPECIALIST-Retailers,131.25,7113778,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,670045,PISCINES APS,14,POOL SPECIALIST-Retailers,29.70,9128454,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,780022,PURE PISCINE,14,POOL SPECIALIST-Retailers,212.18,1581099,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,840050,GO SERVICE,14,POOL SPECIALIST-Retailers,76.18,1355124,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,854830,PISCINE BLEU LAGOON,14,POOL SPECIALIST-Retailers,51.98,1410865,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-28 00:00:00,940398,AQUA DESIGN PISCINES,15,POOL SPECIALIST-Instal/Builder,-241.50,1581369,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,24491,IDOINE PISCINES,14,POOL SPECIALIST-Retailers,1206.15,1581765,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,110209,UNION PISCINES NARBONNE - EAU SHOP,14,POOL SPECIALIST-Retailers,56.76,7594836,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,1221.60,3225251,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,174172,REGENR-BLUE RE PISCINES__C1,14,POOL SPECIALIST-Retailers,772.20,1410628,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,290416,AQUASCOP - AQUASHOW,35,PUBLIC POOL    -Hospitality,13.44,7113854,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,1734.60,4440327,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,7278.19,7113777,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,379923,MAT & EAU__C1,28,NPOOL SPECIALIS-Craftsman/Plum,1221.60,4320731,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,384368,BIEN ETRE & PISCINES GOURMANEL -EAU SHOP,14,POOL SPECIALIST-Retailers,1635.10,2411660,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-01 00:00:00,660174,POOL ECOLO,14,POOL SPECIALIST-Retailers,150.00,7595162,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,171092,AUREA SERVICES,14,POOL SPECIALIST-Retailers,730.71,1411167,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,250014,WILLIAM HUMBERT,28,NPOOL SPECIALIS-Craftsman/Plum,15.41,9127901,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,515.50,1129429,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,330177,O'LIMPIDE,16,POOL SPECIALIST-Mobile/Service,765.70,4223439,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,334793,GRANDE AQUITAINE PISCINES,15,POOL SPECIALIST-Instal/Builder,683.86,4223543,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,4061.65,4440327,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,154.75,4440354,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,400338,ER BATI SERVICES,27,NPOOL SPECIALIS-Irrigation Ins,6.50,3044390,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,460012,DIDIER FAURE PISCINES,16,POOL SPECIALIST-Mobile/Service,529.50,1128291,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,460014,TECHNIC PISCINES __C1,14,POOL SPECIALIST-Retailers,1149.50,1128879,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,490184,THERMIC CHARPENTIER - ANGERS,42,HVAC/CONSTRUCT.-Whosale&Retail,0.00,4319874,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,560538,TECHNIK PISCINES - ROMAIN MORICE,14,POOL SPECIALIST-Retailers,1304.19,7112128,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,622285,AQUADOVE SARL,15,POOL SPECIALIST-Instal/Builder,1276.20,1580434,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,644380,CASH PISCINES 64 - ST JEAN DE LUZ,14,POOL SPECIALIST-Retailers,1169.85,3043159,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,668085,SUD IRRIGATION,14,POOL SPECIALIST-Retailers,95.05,7593273,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,668085,SUD IRRIGATION,14,POOL SPECIALIST-Retailers,210.17,7595205,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,668085,SUD IRRIGATION,14,POOL SPECIALIST-Retailers,587.25,7595228,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,10379,NILA,16,POOL SPECIALIST-Mobile/Service,47.19,2412023,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,66131,VERGONI PISCINE,14,POOL SPECIALIST-Retailers,8.65,2108519,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,140027,JK PISCINES,15,POOL SPECIALIST-Instal/Builder,2368.60,4320757,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,164503,COGNAC PISCINES - GIRAUD BATIMENTS__C1,15,POOL SPECIALIST-Instal/Builder,1697.50,1411247,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,196.68,4223592,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,356393,OUEST PISCINE CONCEPT - HYDRO SUD,14,POOL SPECIALIST-Retailers,53.34,7113924,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,621573,PLAISIRS D'EAU,15,POOL SPECIALIST-Instal/Builder,1416.44,1582025,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,660346,ARC EN CIEL PISCINE 66,15,POOL SPECIALIST-Instal/Builder,219.50,7594959,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,740443,ALP PISCINE - HYDRO SUD,14,POOL SPECIALIST-Retailers,1365.10,2412045,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,753048,DFM SPADE,31,"PUBLIC POOL    -Architech,Eng.",95.47,1582051,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-03 00:00:00,940398,AQUA DESIGN PISCINES,15,POOL SPECIALIST-Instal/Builder,195.95,1581707,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,202655,CORSE JARDINS PISCINES SERVICE,14,POOL SPECIALIST-Retailers,793.20,3225436,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,1885.36,4223592,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,334701,HYDROSERV,16,POOL SPECIALIST-Mobile/Service,445.20,4223687,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,340094,TECPREAU,32,PUBLIC POOL    -Construct.Comp,8.36,4440433,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,340727,OPADE,14,POOL SPECIALIST-Retailers,235.20,4439455,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,380115,WATERBOX,13,POOL SPECIALIST-Franchise,1928.65,2410405,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,383095,ESPACE CREA PISCINE,14,POOL SPECIALIST-Retailers,511.19,2411978,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,490775,ARNAUD AUQUINET,15,POOL SPECIALIST-Instal/Builder,953.54,4320764,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,494775,LOIRE PISCINE JARDIN,14,POOL SPECIALIST-Retailers,3638.40,4319604,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,668085,SUD IRRIGATION,14,POOL SPECIALIST-Retailers,462.00,7595205,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,680129,TERRAFLO,25,NPOOL SPECIALIS-Garden Center,267.00,9128803,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,786414,OUEST PISCINES SERVICES,14,POOL SPECIALIST-Retailers,402.00,1581784,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,853814,FRANS BONHOMME - LA ROCHE SUR YON,42,HVAC/CONSTRUCT.-Whosale&Retail,163.86,4320103,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-05 00:00:00,250014,WILLIAM HUMBERT,28,NPOOL SPECIALIS-Craftsman/Plum,9.12,9127901,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-05 00:00:00,280263,MABILLE - DREUX,42,HVAC/CONSTRUCT.-Whosale&Retail,2084.03,1581536,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-05 00:00:00,290017,CEDEO - QUIMPER,42,HVAC/CONSTRUCT.-Whosale&Retail,3587.39,4320623,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-05 00:00:00,290416,AQUASCOP - AQUASHOW,35,PUBLIC POOL    -Hospitality,40.08,7113500,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-05 00:00:00,353135,EDEN ET EAU,14,POOL SPECIALIST-Retailers,22.16,7113980,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-05 00:00:00,668085,SUD IRRIGATION,14,POOL SPECIALIST-Retailers,1258.20,7595339,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-05 00:00:00,753048,DFM SPADE,31,"PUBLIC POOL    -Architech,Eng.",2.28,1582051,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-06 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,156.64,9126025,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-06 00:00:00,880744,PISCINES EVASION EURL,14,POOL SPECIALIST-Retailers,40.66,9127940,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,10379,NILA,16,POOL SPECIALIST-Mobile/Service,147.95,2412023,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,15559,LYON EST PISCINES - EAU SHOP,14,POOL SPECIALIST-Retailers,332.06,2412049,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,34821,GILLES LAYES ETS,14,POOL SPECIALIST-Retailers,295.27,2627872,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,134429,LE GOFF JULIEN,15,POOL SPECIALIST-Instal/Builder,135.50,3223607,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,908.50,3225405,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,250014,WILLIAM HUMBERT,28,NPOOL SPECIALIS-Craftsman/Plum,69.60,9127901,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,270018,S.D.M. BBJ E.LECLERC,42,HVAC/CONSTRUCT.-Whosale&Retail,-92.34,1578973,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,333047,CEPAEO,32,PUBLIC POOL    -Construct.Comp,355.00,4223707,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,334793,GRANDE AQUITAINE PISCINES,15,POOL SPECIALIST-Instal/Builder,381.68,4223543,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,340094,TECPREAU,32,PUBLIC POOL    -Construct.Comp,612.70,4440433,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,380115,WATERBOX,13,POOL SPECIALIST-Franchise,17111.74,2410405,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,400023,LASARTE PATXI,14,POOL SPECIALIST-Retailers,35.49,3044135,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,400338,ER BATI SERVICES,27,NPOOL SPECIALIS-Irrigation Ins,305.55,3044390,25
