Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,066131,VERGONI PISCINE,14,POOL SPECIALIST-Retailers,"23,07",2110818,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,131404,DELTA PISCINES,14,POOL SPECIALIST-Retailers,"216,00",3230474,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,160221,PH7 PISCINE SERVICES,14,POOL SPECIALIST-Retailers,"137,80",1415576,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,244640,HYDROPUR PISCINES MORINAUD,15,POOL SPECIALIST-Instal/Builder,"244,15",4228840,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"854,88",4229268,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,308279,SOS PISCINE,14,POOL SPECIALIST-Retailers,"291,63",1372664,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,314479,ILOE,14,POOL SPECIALIST-Retailers,"2180,25",1134561,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,327490,PISCINES DU VAL D'ADOUR,14,POOL SPECIALIST-Retailers,"73,84",1134516,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,330735,NATUREO CONCEPT,15,POOL SPECIALIST-Instal/Builder,"297,35",4229282,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,334793,GRANDE AQUITAINE PISCINES,15,POOL SPECIALIST-Instal/Builder,"42,73",4229209,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"5,93",4445357,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,440253,PRESTATIONS PISCINE,14,POOL SPECIALIST-Retailers,"1086,80",7118388,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,445069,RIVE SUD PISCINE ET SPA,14,POOL SPECIALIST-Retailers,"613,24",7118520,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,603580,EAUTECH SERVICE,14,POOL SPECIALIST-Retailers,"1326,00",1586610,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,646217,VALINE DISTRIBUTION PAU - EAU SHOP,14,POOL SPECIALIST-Retailers,"731,52",3048590,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,657732,NORATLAS PISCINES,14,POOL SPECIALIST-Retailers,"922,27",3049091,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,666049,METCA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"732,89",7602127,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,709802,3B PISCINE SARL,14,POOL SPECIALIST-Retailers,"1033,97",9134559,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,753959,F.T.P SERVICES,32,PUBLIC POOL    -Construct.Comp,"375,23",1586630,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,774830,LOISIRS PLUS SA,14,POOL SPECIALIST-Retailers,"224,90",1586620,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,784788,LIGNE BLEUE PISCINE - BENOIT LEGER,14,POOL SPECIALIST-Retailers,"165,56",1586420,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,784788,LIGNE BLEUE PISCINE - BENOIT LEGER,14,POOL SPECIALIST-Retailers,"46,10",1586421,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,784788,LIGNE BLEUE PISCINE - BENOIT LEGER,14,POOL SPECIALIST-Retailers,"112,97",1586457,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"2209,67",1900544,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,830213,TOUT PISCINE,14,POOL SPECIALIST-Retailers,"271,60",6187557,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,854830,PISCINE BLEU LAGOON,14,POOL SPECIALIST-Retailers,"71,31",1415587,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,040355,SOS PISCINES - LA COOP,14,POOL SPECIALIST-Retailers,"9,87",6187659,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,070018,DEUX ROUES MOTOCULTURE OUTIMAG 0255,42,HVAC/CONSTRUCT.-Whosale&Retail,"47,95",2630252,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,110209,UNION PISCINES NARBONNE - EAU SHOP,14,POOL SPECIALIST-Retailers,"788,64",7602215,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,111210,UNION PISCINES CARCASSONNE - FUSION,14,POOL SPECIALIST-Retailers,"3061,14",7602225,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"435,51",3230391,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,249809,VAUNAC PISCINE,14,POOL SPECIALIST-Retailers,"715,10",4229328,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,265735,BEL'O 26 (CENTRE DE LA PISCINE)- ST PAUL,14,POOL SPECIALIST-Retailers,"3,54",2631274,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,265735,BEL'O 26 (CENTRE DE LA PISCINE)- ST PAUL,14,POOL SPECIALIST-Retailers,"792,48",2631594,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,305043,HYDRO POOL CONCEPT - HYDRO SUD,14,POOL SPECIALIST-Retailers,"915,98",1372729,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,306596,OH PISCINE,14,POOL SPECIALIST-Retailers,"33,54",1372571,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,312779,AQUALYS PISCINES ET SPAS,14,POOL SPECIALIST-Retailers,"1035,48",1134693,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,330073,LES BASSINS D'AQUITAINE,14,POOL SPECIALIST-Retailers,"4,80",4229054,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,330735,NATUREO CONCEPT,15,POOL SPECIALIST-Instal/Builder,"26,21",4229282,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,331139,PACIFIC PISCINES,15,POOL SPECIALIST-Instal/Builder,"-28,17",4228916,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,334793,GRANDE AQUITAINE PISCINES,15,POOL SPECIALIST-Instal/Builder,"811,92",4229209,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,340094,TECPREAU,32,PUBLIC POOL    -Construct.Comp,"196,77",4445808,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,340312,ALLINGRI SARL - HYDRO SUD,14,POOL SPECIALIST-Retailers,"68,45",4445743,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,342861,ARIANE DISTRIBUTION PRESTATIONS,14,POOL SPECIALIST-Retailers,"794,06",4446074,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,342861,ARIANE DISTRIBUTION PRESTATIONS,14,POOL SPECIALIST-Retailers,"989,04",4446174,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,345228,JPS PASCALINI,14,POOL SPECIALIST-Retailers,"525,23",4446123,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"374,68",4446012,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"631,64",4446169,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,460014,TECHNIC PISCINES __C1,14,POOL SPECIALIST-Retailers,"58,34",1134190,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,474247,AS47 PISCINES,14,POOL SPECIALIST-Retailers,"786,24",1134654,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,491466,LE GENERALISTE DE L'HABITAT ET PISCINES,16,POOL SPECIALIST-Mobile/Service,"49,43",4323996,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,499090,AF LECUGY - LMS PISCINES,14,POOL SPECIALIST-Retailers,"812,45",4323980,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,499090,AF LECUGY - LMS PISCINES,14,POOL SPECIALIST-Retailers,"2154,72",4323997,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,570025,BLUE WAY MV,14,POOL SPECIALIST-Retailers,"330,99",9134835,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,590147,PUM - SATELLITE ROUBAIX,42,HVAC/CONSTRUCT.-Whosale&Retail,"2572,68",1586659,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,666049,METCA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"102,65",7602218,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,666049,METCA - HYDRO SUD,14,POOL SPECIALIST-Retailers,"317,62",7602223,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,673395,DFP LES AQUATIQUES,14,POOL SPECIALIST-Retailers,"1431,31",9134802,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,727298,FLASH PISCINES,14,POOL SPECIALIST-Retailers,"163,28",4323953,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"1927,94",6187621,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,830385,TORCHIA PISCINES- POOL STORE DESIGN,14,POOL SPECIALIST-Retailers,"3303,12",6187336,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,834684,PCC,14,POOL SPECIALIST-Retailers,"117,26",6183944,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,840052,PASSIONAQUATIC,23,NPOOL SPECIALIS-Hardware Store,"520,70",1358954,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,853019,CHAUVIN PAYSAGE,14,POOL SPECIALIST-Retailers,"310,44",1415622,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,853511,EASY PISCINES ET SPA,15,POOL SPECIALIST-Instal/Builder,"390,03",1415532,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,870012,LAPIFA PISCINES,14,POOL SPECIALIST-Retailers,"1180,04",1415645,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-04 00:00:00,910407,AQUATECHNIQUE,14,POOL SPECIALIST-Retailers,"348,54",1586352,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,040355,SOS PISCINES - LA COOP,14,POOL SPECIALIST-Retailers,"271,66",6187659,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,060101,GROUPE VASTA PISCINE__C1,14,POOL SPECIALIST-Retailers,"326,56",2110911,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,073000,DPS ARDECHE__C1,28,NPOOL SPECIALIS-Craftsman/Plum,"290,68",2631644,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,127757,RIVIERE PISCINES,14,POOL SPECIALIST-Retailers,"776,26",4444829,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,127757,RIVIERE PISCINES,14,POOL SPECIALIST-Retailers,"78,60",4446049,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,130208,ALEX PISCINES,28,NPOOL SPECIALIS-Craftsman/Plum,"92,21",3229974,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,136560,NG PISCINES,14,POOL SPECIALIST-Retailers,"731,02",3230535,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,170066,BLUE RE,14,POOL SPECIALIST-Retailers,"3131,86",1415676,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,179957,VERT MARINE 17,14,POOL SPECIALIST-Retailers,"2961,92",1415647,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,202655,CORSE JARDINS PISCINES SERVICE,14,POOL SPECIALIST-Retailers,"756,39",3230248,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"1769,44",4229333,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,264508,LAGET BENOIT/DROME PISCINE,16,POOL SPECIALIST-Mobile/Service,"100,78",2630363,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,312779,AQUALYS PISCINES ET SPAS,14,POOL SPECIALIST-Retailers,"1003,34",1134608,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,"757,78",1134664,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,328296,SCCOBAPI COPEBOIS DIRECT VENTE ON ENERGI,14,POOL SPECIALIST-Retailers,"465,65",1134723,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,330128,GF2A,25,NPOOL SPECIALIS-Garden Center,"356,69",4229345,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,330176,MES PISCINES BLAYE,15,POOL SPECIALIST-Instal/Builder,"48,48",4229335,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,330349,PROJET D'EAU BY EDGAR DEN,14,POOL SPECIALIST-Retailers,"201,76",4229367,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,333207,AQUITAINE TECHNIQUE PISCINE__C1,14,POOL SPECIALIST-Retailers,"1503,87",4229374,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,335971,COTE BASSIN,14,POOL SPECIALIST-Retailers,"2787,18",4229334,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,340094,TECPREAU,32,PUBLIC POOL    -Construct.Comp,"215,70",4446229,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,340312,ALLINGRI SARL - HYDRO SUD,14,POOL SPECIALIST-Retailers,"1153,76",4445987,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,340997,PISCINE ET SPA 34,14,POOL SPECIALIST-Retailers,"205,28",4445750,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,342861,ARIANE DISTRIBUTION PRESTATIONS,14,POOL SPECIALIST-Retailers,"369,20",4446203,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,345228,JPS PASCALINI,14,POOL SPECIALIST-Retailers,"93,60",4446123,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,349674,TECHNIC PISCINES,14,POOL SPECIALIST-Retailers,"1007,99",4446106,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"563,89",4445546,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,380525,LE PISCINIER XAVIER CHAUVEAU,16,POOL SPECIALIST-Mobile/Service,"108,75",2418023,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,467313,PISCINE SERVICE 46,14,POOL SPECIALIST-Retailers,"552,76",1134653,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,560022,HYDRAMAT LANGUIDIC,14,POOL SPECIALIST-Retailers,"53,79",7118655,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,640104,DUNGLAS FREDERIC - DF PISCINE,17,POOL SPECIALIST-IntDealer/BtoC,"-915,82",3046100,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,657732,NORATLAS PISCINES,14,POOL SPECIALIST-Retailers,"963,45",3049219,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,670032,KOEZLE PAYSAGE - MONDIAL,14,POOL SPECIALIST-Retailers,"14,20",9134343,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,710118,SIBON PAYSAGE PISCINE,14,POOL SPECIALIST-Retailers,"3262,02",2631662,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,753048,DFM SPADE,31,"PUBLIC POOL    -Architech,Eng.","1217,22",1586735,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"7,81",1900445,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"1487,20",1900585,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"510,91",1134597,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,832603,AQUAREV'PISCINES VINON SUR VERDON,14,POOL SPECIALIST-Retailers,"359,25",6187740,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,837734,REVE D'O MME FELT,14,POOL SPECIALIST-Retailers,"36,59",6185382,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,840035,PLAN PISCINE,14,POOL SPECIALIST-Retailers,"438,88",1358945,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,840927,ACCES PISCINES - MAGILINE ENLEVEMENT,13,POOL SPECIALIST-Franchise,"108,37",1358939,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,844459,INTER PISCINE ET ARROSAGE GROUPE OZE,14,POOL SPECIALIST-Retailers,"653,90",1359017,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,910407,AQUATECHNIQUE,14,POOL SPECIALIST-Retailers,"1293,56",1586680,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,020023,L'ART DE L'EAU - MONDIAL,14,POOL SPECIALIST-Retailers,"137,80",1900592,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,020345,AUGUSTYNIAK,28,NPOOL SPECIALIS-Craftsman/Plum,"743,60",1900598,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,063221,ARRODEL STE,14,POOL SPECIALIST-Retailers,"236,72",2110910,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,127757,RIVIERE PISCINES,14,POOL SPECIALIST-Retailers,"1347,84",4445720,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"342,25",3230193,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,172810,A.B.CEDRIC PISCINE,14,POOL SPECIALIST-Retailers,"437,84",1415746,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,179957,VERT MARINE 17,14,POOL SPECIALIST-Retailers,"798,24",1415767,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,216962,BEAUNE PISCINES,14,POOL SPECIALIST-Retailers,"267,28",2631634,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,220017,MA BULLE D'O - EAU SHOP,14,POOL SPECIALIST-Retailers,"113,10",7118726,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,290245,TERRACOTTA PISCINES__C1,14,POOL SPECIALIST-Retailers,"4141,68",7118652,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,293535,DP PISCINES & ASSOCIES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"833,04",7118659,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,300024,HENNEUSE KEVIN - SERVICES HK,16,POOL SPECIALIST-Mobile/Service,"824,77",1372537,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,333194,DE MELO PISCINES SAS,14,POOL SPECIALIST-Retailers,"85,20",4228728,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,333207,AQUITAINE TECHNIQUE PISCINE__C1,14,POOL SPECIALIST-Retailers,"429,16",4229374,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,334793,GRANDE AQUITAINE PISCINES,15,POOL SPECIALIST-Instal/Builder,"-67,50",4226347,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,340997,PISCINE ET SPA 34,14,POOL SPECIALIST-Retailers,"513,08",4446318,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,342861,ARIANE DISTRIBUTION PRESTATIONS,14,POOL SPECIALIST-Retailers,"-989,04",4446174,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,342861,ARIANE DISTRIBUTION PRESTATIONS,14,POOL SPECIALIST-Retailers,"1228,03",4446222,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,345228,JPS PASCALINI,14,POOL SPECIALIST-Retailers,"1242,33",4446283,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"4378,82",4446248,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"553,47",4446246,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"229,32",4446308,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,404532,CHARBONNEL PACIFIC PISCINE,14,POOL SPECIALIST-Retailers,"2350,61",3049270,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,440253,PRESTATIONS PISCINE,14,POOL SPECIALIST-Retailers,"1779,15",7118388,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,450033,MT CONCEPTION,15,POOL SPECIALIST-Instal/Builder,"19,01",1585276,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,476378,NERAC PISCINES,14,POOL SPECIALIST-Retailers,"130,93",1134732,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,490037,KELL JARDIN,25,NPOOL SPECIALIS-Garden Center,"171,03",7118719,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,490775,ARNAUD AUQUINET,15,POOL SPECIALIST-Instal/Builder,"41,58",4323603,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,560022,HYDRAMAT LANGUIDIC,14,POOL SPECIALIST-Retailers,"183,27",7118696,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,634986,JAUNE & BLEU - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"1719,67",2631698,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,680538,PAYSAGES HERRISE SARL,15,POOL SPECIALIST-Instal/Builder,"849,25",9134937,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,709802,3B PISCINE SARL,14,POOL SPECIALIST-Retailers,"322,92",9134559,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"427,44",1134597,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,832358,HOBBY SUN - COPROC,14,POOL SPECIALIST-Retailers,"1123,20",6187351,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,836910,JACQUES HUGONY SARL,14,POOL SPECIALIST-Retailers,"1039,64",6187931,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,847425,REYNAUD PISCINES,14,POOL SPECIALIST-Retailers,"1123,20",1358448,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,860414,SEBASTIEN DAVID PISCINES - PDF,14,POOL SPECIALIST-Retailers,"112,03",4324079,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-06 00:00:00,908525,BULLES DE REVES EURL,14,POOL SPECIALIST-Retailers,"738,51",9134964,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-07 00:00:00,112733,WATER WORLD,14,POOL SPECIALIST-Retailers,"1334,36",7602522,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-07 00:00:00,210226,AQUA SERVICES JARDINS & PISCINES,14,POOL SPECIALIST-Retailers,"304,88",2631727,25
